195395
3734	0	1051
2588	0	553
4732	0	153
7127	0	1284
7963	0	1556
8469	0	196
9778	0	126
17603	0	2721
10763	0	10320
3129	0	153
2733	0	153
3318	0	3058
6773	0	5
16022	0	1514
7959	0	1033
11415	0	11414
3969	0	1298
4774	0	5
1611	0	2678
3729	0	1057
15927	0	873
5127	0	1032
1935	0	4495
2062	0	106
2626	0	2134
16480	0	2742
5267	0	288
6144	0	561
8948	0	2651
15481	0	5
15877	0	5
10489	0	3678
1910	0	3095
17337	0	858
16373	0	7756
7037	0	7002
18680	0	15456
807	0	789
12737	0	2103
13878	0	5
13482	0	5
567	0	548
7346	0	1341
9796	0	2933
4018	0	5
14128	0	153
18261	0	196
15282	0	9594
5607	0	2958
5347	0	1341
6873	0	2814
6935	0	3692
7623	0	1060
11888	0	9890
1582	0	4
2019	0	5
12525	0	153
12129	0	153
8951	0	1794
16169	0	5
5060	0	1284
2921	0	2028
5834	0	678
14170	0	5
12724	0	713
7638	0	1341
666	0	153
270	0	153
4310	0	5
4799	0	196
15941	0	3938
10593	0	594
17791	0	17778
4438	0	2634
7070	0	5206
2707	0	5
2311	0	5
7915	0	1060
16808	0	2742
