recall,precision
8.382022471910112182e-01,8.012889366272825109e-01
8.370786516853933046e-01,8.010752688172042557e-01
8.359550561797752799e-01,8.008611410118406937e-01
8.359550561797752799e-01,8.017241379310344751e-01
8.359550561797752799e-01,8.025889967637540590e-01
8.359550561797752799e-01,8.034557235421165844e-01
8.359550561797752799e-01,8.043243243243243246e-01
8.348314606741572552e-01,8.041125541125541121e-01
8.337078651685393416e-01,8.039003250270856382e-01
8.325842696629213169e-01,8.036876355748373557e-01
8.325842696629213169e-01,8.045602605863192425e-01
8.325842696629213169e-01,8.054347826086956097e-01
8.325842696629213169e-01,8.063112078346028611e-01
8.325842696629213169e-01,8.071895424836601496e-01
8.314606741573034032e-01,8.069792802617230532e-01
8.303370786516853785e-01,8.067685589519650868e-01
8.303370786516853785e-01,8.076502732240437021e-01
8.292134831460674649e-01,8.074398249452954257e-01
8.292134831460674649e-01,8.083242059145673286e-01
8.292134831460674649e-01,8.092105263157894912e-01
8.292134831460674649e-01,8.100987925356750718e-01
8.280898876404494402e-01,8.098901098901098994e-01
8.280898876404494402e-01,8.107810781078107487e-01
8.269662921348314155e-01,8.105726872246695747e-01
8.269662921348314155e-01,8.114663726571113012e-01
8.258426966292135019e-01,8.112582781456953995e-01
8.247191011235954772e-01,8.110497237569060935e-01
8.247191011235954772e-01,8.119469026548672419e-01
8.247191011235954772e-01,8.128460686600221807e-01
8.235955056179775635e-01,8.126385809312638431e-01
8.224719101123595388e-01,8.124306326304107095e-01
8.213483146067416252e-01,8.122222222222221788e-01
8.202247191011236005e-01,8.120133481646273355e-01
8.191011235955055758e-01,8.118040089086859812e-01
8.191011235955055758e-01,8.127090301003344619e-01
8.179775280898876622e-01,8.125000000000000000e-01
8.179775280898876622e-01,8.134078212290503096e-01
8.168539325842696375e-01,8.131991051454138253e-01
8.157303370786517238e-01,8.129899216125420214e-01
8.157303370786517238e-01,8.139013452914798386e-01
8.146067415730336991e-01,8.136924803591469857e-01
8.146067415730336991e-01,8.146067415730336991e-01
8.146067415730336991e-01,8.155230596175477853e-01
8.134831460674157855e-01,8.153153153153153143e-01
8.134831460674157855e-01,8.162344983089063755e-01
8.123595505617977608e-01,8.160270880361173429e-01
8.112359550561797361e-01,8.158192090395480767e-01
8.101123595505618225e-01,8.156108597285067763e-01
8.101123595505618225e-01,8.165345413363533922e-01
8.101123595505618225e-01,8.174603174603174427e-01
8.101123595505618225e-01,8.183881952326901299e-01
8.089887640449437978e-01,8.181818181818182323e-01
8.078651685393258841e-01,8.179749715585893366e-01
8.078651685393258841e-01,8.189066059225512673e-01
8.078651685393258841e-01,8.198403648802736754e-01
8.078651685393258841e-01,8.207762557077625809e-01
8.078651685393258841e-01,8.217142857142857304e-01
8.078651685393258841e-01,8.226544622425628894e-01
8.067415730337078594e-01,8.224513172966780861e-01
