fpr,tpr,threshold
3.777452415812591613e-01,6.988764044943820419e-01,9.275676608085632324e-01
3.792093704245973473e-01,6.988764044943820419e-01,9.273610115051269531e-01
3.792093704245973473e-01,7.033707865168539186e-01,9.267573356628417969e-01
3.806734992679355889e-01,7.033707865168539186e-01,9.267143011093139648e-01
3.806734992679355889e-01,7.056179775280898570e-01,9.258185625076293945e-01
3.821376281112737749e-01,7.056179775280898570e-01,9.257125258445739746e-01
3.821376281112737749e-01,7.078651685393257953e-01,9.255294799804687500e-01
3.836017569546120165e-01,7.078651685393257953e-01,9.254695177078247070e-01
3.836017569546120165e-01,7.134831460674156967e-01,9.248198866844177246e-01
3.850658857979502026e-01,7.134831460674156967e-01,9.246236085891723633e-01
3.850658857979502026e-01,7.157303370786516350e-01,9.239659309387207031e-01
3.879941434846266302e-01,7.157303370786516350e-01,9.237698316574096680e-01
3.879941434846266302e-01,7.179775280898876844e-01,9.233146905899047852e-01
3.938506588579794854e-01,7.179775280898876844e-01,9.226938486099243164e-01
3.938506588579794854e-01,7.191011235955055980e-01,9.225553274154663086e-01
3.953147877013177269e-01,7.191011235955055980e-01,9.224988222122192383e-01
3.953147877013177269e-01,7.202247191011236227e-01,9.223717451095581055e-01
3.997071742313323406e-01,7.202247191011236227e-01,9.221394062042236328e-01
3.997071742313323406e-01,7.235955056179774747e-01,9.213459491729736328e-01
4.011713030746705821e-01,7.235955056179774747e-01,9.211909770965576172e-01
4.011713030746705821e-01,7.280898876404494624e-01,9.201914072036743164e-01
4.084919472913616234e-01,7.280898876404494624e-01,9.197385311126708984e-01
4.084919472913616234e-01,7.325842696629213391e-01,9.189463853836059570e-01
4.128843338213762926e-01,7.325842696629213391e-01,9.182914495468139648e-01
4.128843338213762926e-01,7.359550561797753021e-01,9.172787070274353027e-01
4.158125915080527202e-01,7.359550561797753021e-01,9.169257879257202148e-01
4.158125915080527202e-01,7.393258426966292651e-01,9.164758920669555664e-01
4.187408491947291478e-01,7.393258426966292651e-01,9.162399768829345703e-01
4.187408491947291478e-01,7.415730337078652035e-01,9.157394170761108398e-01
4.202049780380673338e-01,7.415730337078652035e-01,9.156395196914672852e-01
4.202049780380673338e-01,7.449438202247190555e-01,9.150429964065551758e-01
4.216691068814055754e-01,7.449438202247190555e-01,9.149874448776245117e-01
4.216691068814055754e-01,7.494382022471910432e-01,9.147982597351074219e-01
4.231332357247437614e-01,7.494382022471910432e-01,9.147329926490783691e-01
4.231332357247437614e-01,7.516853932584269815e-01,9.145709276199340820e-01
4.245973645680820030e-01,7.516853932584269815e-01,9.144297838211059570e-01
4.245973645680820030e-01,7.528089887640448952e-01,9.144244194030761719e-01
4.260614934114201890e-01,7.528089887640448952e-01,9.142699241638183594e-01
4.260614934114201890e-01,7.539325842696629199e-01,9.139621257781982422e-01
4.304538799414348582e-01,7.539325842696629199e-01,9.136824011802673340e-01
4.304538799414348582e-01,7.561797752808988582e-01,9.134549498558044434e-01
4.333821376281112858e-01,7.561797752808988582e-01,9.131157994270324707e-01
4.333821376281112858e-01,7.606741573033707349e-01,9.115589857101440430e-01
4.348462664714494719e-01,7.606741573033707349e-01,9.110431671142578125e-01
4.348462664714494719e-01,7.629213483146067842e-01,9.105891585350036621e-01
4.436310395314787547e-01,7.629213483146067842e-01,9.092534184455871582e-01
4.436310395314787547e-01,7.696629213483145993e-01,9.084878563880920410e-01
4.450951683748169962e-01,7.696629213483145993e-01,9.084637165069580078e-01
4.450951683748169962e-01,7.707865168539326239e-01,9.081118106842041016e-01
4.465592972181551823e-01,7.707865168539326239e-01,9.078436493873596191e-01
4.465592972181551823e-01,7.719101123595505376e-01,9.072448015213012695e-01
4.480234260614934239e-01,7.719101123595505376e-01,9.071474671363830566e-01
4.480234260614934239e-01,7.730337078651685623e-01,9.070564508438110352e-01
4.553440702781844651e-01,7.730337078651685623e-01,9.060028791427612305e-01
4.553440702781844651e-01,7.820224719101123156e-01,9.038367271423339844e-01
4.597364568081991343e-01,7.820224719101123156e-01,9.033410549163818359e-01
4.597364568081991343e-01,7.831460674157303403e-01,9.032213687896728516e-01
4.612005856515373203e-01,7.831460674157303403e-01,9.026150107383728027e-01
4.612005856515373203e-01,7.910112359550561800e-01,8.992102146148681641e-01
4.626647144948755619e-01,7.910112359550561800e-01,8.992035388946533203e-01
4.626647144948755619e-01,7.921348314606742047e-01,8.988783359527587891e-01
4.670571010248901755e-01,7.921348314606742047e-01,8.968317508697509766e-01
4.670571010248901755e-01,7.966292134831460814e-01,8.952262997627258301e-01
4.685212298682284171e-01,7.966292134831460814e-01,8.951470851898193359e-01
4.685212298682284171e-01,7.988764044943820197e-01,8.947255611419677734e-01
4.714494875549048447e-01,7.988764044943820197e-01,8.934012055397033691e-01
4.714494875549048447e-01,8.033707865168538964e-01,8.920627236366271973e-01
4.729136163982430308e-01,8.033707865168538964e-01,8.919864296913146973e-01
4.729136163982430308e-01,8.044943820224719211e-01,8.918857574462890625e-01
4.773060029282576999e-01,8.044943820224719211e-01,8.911900520324707031e-01
4.773060029282576999e-01,8.056179775280898347e-01,8.907318115234375000e-01
4.802342606149341275e-01,8.056179775280898347e-01,8.901370763778686523e-01
4.802342606149341275e-01,8.089887640449437978e-01,8.893956542015075684e-01
4.816983894582723136e-01,8.089887640449437978e-01,8.890637159347534180e-01
4.816983894582723136e-01,8.112359550561797361e-01,8.890280723571777344e-01
4.860907759882869827e-01,8.112359550561797361e-01,8.886243700981140137e-01
4.860907759882869827e-01,8.168539325842696375e-01,8.870719671249389648e-01
4.890190336749634104e-01,8.168539325842696375e-01,8.862783908843994141e-01
4.890190336749634104e-01,8.179775280898876622e-01,8.862700462341308594e-01
4.904831625183015964e-01,8.179775280898876622e-01,8.862031102180480957e-01
4.904831625183015964e-01,8.191011235955055758e-01,8.860256671905517578e-01
4.919472913616398380e-01,8.191011235955055758e-01,8.857697248458862305e-01
4.919472913616398380e-01,8.202247191011236005e-01,8.857645988464355469e-01
4.934114202049780240e-01,8.202247191011236005e-01,8.854109048843383789e-01
4.934114202049780240e-01,8.213483146067416252e-01,8.853826522827148438e-01
4.963396778916544516e-01,8.213483146067416252e-01,8.842685222625732422e-01
4.963396778916544516e-01,8.247191011235954772e-01,8.834457993507385254e-01
4.992679355783308792e-01,8.247191011235954772e-01,8.822730183601379395e-01
4.992679355783308792e-01,8.258426966292135019e-01,8.821298480033874512e-01
5.007320644216690653e-01,8.258426966292135019e-01,8.820699453353881836e-01
5.007320644216690653e-01,8.280898876404494402e-01,8.806477189064025879e-01
5.036603221083455484e-01,8.280898876404494402e-01,8.800569772720336914e-01
5.036603221083455484e-01,8.303370786516853785e-01,8.789466619491577148e-01
5.051244509516837899e-01,8.303370786516853785e-01,8.784046769142150879e-01
5.051244509516837899e-01,8.314606741573034032e-01,8.783916831016540527e-01
5.095168374816984036e-01,8.314606741573034032e-01,8.775972127914428711e-01
5.095168374816984036e-01,8.370786516853933046e-01,8.765594959259033203e-01
5.109809663250366452e-01,8.370786516853933046e-01,8.763030171394348145e-01
5.109809663250366452e-01,8.415730337078651813e-01,8.755488395690917969e-01
5.139092240117130173e-01,8.415730337078651813e-01,8.751339912414550781e-01
5.139092240117130173e-01,8.426966292134830949e-01,8.748083710670471191e-01
5.241581259150804861e-01,8.426966292134830949e-01,8.728239536285400391e-01
5.241581259150804861e-01,8.460674157303370579e-01,8.720418214797973633e-01
5.285505124450952108e-01,8.460674157303370579e-01,8.703310489654541016e-01
5.285505124450952108e-01,8.471910112359550826e-01,8.700229525566101074e-01
5.300146412884333413e-01,8.471910112359550826e-01,8.694859743118286133e-01
5.300146412884333413e-01,8.528089887640449840e-01,8.684927225112915039e-01
5.387994143484626797e-01,8.528089887640449840e-01,8.667792677879333496e-01
5.387994143484626797e-01,8.539325842696628976e-01,8.667305707931518555e-01
5.417276720351390518e-01,8.539325842696628976e-01,8.661694526672363281e-01
5.417276720351390518e-01,8.573033707865168607e-01,8.651980161666870117e-01
5.461200585651537764e-01,8.573033707865168607e-01,8.645637631416320801e-01
5.461200585651537764e-01,8.584269662921348854e-01,8.643361926078796387e-01
5.490483162518301485e-01,8.584269662921348854e-01,8.635048866271972656e-01
5.490483162518301485e-01,8.606741573033708237e-01,8.632179498672485352e-01
5.505124450951683901e-01,8.606741573033708237e-01,8.629286289215087891e-01
5.505124450951683901e-01,8.629213483146067620e-01,8.619778156280517578e-01
5.519765739385066317e-01,8.629213483146067620e-01,8.617448210716247559e-01
5.519765739385066317e-01,8.640449438202246757e-01,8.614979982376098633e-01
5.534407027818447622e-01,8.640449438202246757e-01,8.614755868911743164e-01
5.534407027818447622e-01,8.651685393258427004e-01,8.608049154281616211e-01
5.549048316251830038e-01,8.651685393258427004e-01,8.607965111732482910e-01
5.549048316251830038e-01,8.662921348314607251e-01,8.602930307388305664e-01
5.563689604685212453e-01,8.662921348314607251e-01,8.597557544708251953e-01
5.563689604685212453e-01,8.674157303370786387e-01,8.589328527450561523e-01
5.592972181551976174e-01,8.674157303370786387e-01,8.579936623573303223e-01
5.592972181551976174e-01,8.685393258426966634e-01,8.566786050796508789e-01
5.636896046852123421e-01,8.685393258426966634e-01,8.562675714492797852e-01
5.636896046852123421e-01,8.719101123595505154e-01,8.554289340972900391e-01
5.666178623718887142e-01,8.719101123595505154e-01,8.527762293815612793e-01
5.666178623718887142e-01,8.786516853932584414e-01,8.474098443984985352e-01
5.680819912152269557e-01,8.786516853932584414e-01,8.473775982856750488e-01
5.680819912152269557e-01,8.808988764044943798e-01,8.460694551467895508e-01
5.695461200585651973e-01,8.808988764044943798e-01,8.458095192909240723e-01
5.695461200585651973e-01,8.820224719101124045e-01,8.446767926216125488e-01
5.710102489019033278e-01,8.820224719101124045e-01,8.440397977828979492e-01
5.710102489019033278e-01,8.853932584269662565e-01,8.409038186073303223e-01
5.768667642752561830e-01,8.853932584269662565e-01,8.361010551452636719e-01
5.768667642752561830e-01,8.865168539325842811e-01,8.348939418792724609e-01
5.827232796486090383e-01,8.865168539325842811e-01,8.318427801132202148e-01
5.827232796486090383e-01,8.876404494382021948e-01,8.311209678649902344e-01
5.841874084919472798e-01,8.876404494382021948e-01,8.310835361480712891e-01
5.841874084919472798e-01,8.921348314606741825e-01,8.263711929321289062e-01
5.856515373352855214e-01,8.921348314606741825e-01,8.262218236923217773e-01
5.856515373352855214e-01,8.932584269662920962e-01,8.261178731918334961e-01
5.915080527086383766e-01,8.932584269662920962e-01,8.247172236442565918e-01
5.915080527086383766e-01,8.955056179775280345e-01,8.235185146331787109e-01
5.929721815519766182e-01,8.955056179775280345e-01,8.233788013458251953e-01
5.929721815519766182e-01,8.977528089887640839e-01,8.212385177612304688e-01
5.944363103953147487e-01,8.977528089887640839e-01,8.209681510925292969e-01
5.944363103953147487e-01,8.988764044943819975e-01,8.208111524581909180e-01
5.959004392386529902e-01,8.988764044943819975e-01,8.198321461677551270e-01
5.959004392386529902e-01,9.000000000000000222e-01,8.167343139648437500e-01
6.002928257686676039e-01,9.000000000000000222e-01,8.157474994659423828e-01
6.002928257686676039e-01,9.011235955056179359e-01,8.143850564956665039e-01
6.017569546120058455e-01,9.011235955056179359e-01,8.141081333160400391e-01
6.017569546120058455e-01,9.067415730337078372e-01,8.097971677780151367e-01
6.032210834553440870e-01,9.067415730337078372e-01,8.095326423645019531e-01
6.032210834553440870e-01,9.078651685393258619e-01,8.068344593048095703e-01
6.076134699853587007e-01,9.078651685393258619e-01,8.059682846069335938e-01
6.076134699853587007e-01,9.112359550561798249e-01,8.043792247772216797e-01
6.090775988286969422e-01,9.112359550561798249e-01,8.036859035491943359e-01
6.090775988286969422e-01,9.157303370786517016e-01,7.997007369995117188e-01
6.105417276720351838e-01,9.157303370786517016e-01,7.992832660675048828e-01
6.105417276720351838e-01,9.168539325842696153e-01,7.984903454780578613e-01
6.193265007320644111e-01,9.168539325842696153e-01,7.920042872428894043e-01
6.193265007320644111e-01,9.179775280898876400e-01,7.919393777847290039e-01
6.222547584187408942e-01,9.179775280898876400e-01,7.903060913085937500e-01
6.222547584187408942e-01,9.202247191011235783e-01,7.873126268386840820e-01
6.237188872620790248e-01,9.202247191011235783e-01,7.869122028350830078e-01
6.237188872620790248e-01,9.213483146067416030e-01,7.856208086013793945e-01
6.295754026354318800e-01,9.213483146067416030e-01,7.840707302093505859e-01
6.295754026354318800e-01,9.235955056179775413e-01,7.813258767127990723e-01
6.325036603221083631e-01,9.235955056179775413e-01,7.804337739944458008e-01
6.325036603221083631e-01,9.247191011235954550e-01,7.799815535545349121e-01
6.339677891654466046e-01,9.247191011235954550e-01,7.790480852127075195e-01
6.339677891654466046e-01,9.325842696629212947e-01,7.752289175987243652e-01
6.354319180087847352e-01,9.325842696629212947e-01,7.728544473648071289e-01
6.354319180087847352e-01,9.348314606741573440e-01,7.701435089111328125e-01
6.398243045387994599e-01,9.348314606741573440e-01,7.679902315139770508e-01
6.398243045387994599e-01,9.359550561797752577e-01,7.669424414634704590e-01
6.471449487554904456e-01,9.359550561797752577e-01,7.583223581314086914e-01
6.471449487554904456e-01,9.404494382022472454e-01,7.519773244857788086e-01
6.500732064421669287e-01,9.404494382022472454e-01,7.504581212997436523e-01
6.500732064421669287e-01,9.449438202247191221e-01,7.450820803642272949e-01
6.530014641288433008e-01,9.449438202247191221e-01,7.407858371734619141e-01
6.530014641288433008e-01,9.483146067415730851e-01,7.367460727691650391e-01
6.544655929721815424e-01,9.483146067415730851e-01,7.358819246292114258e-01
6.544655929721815424e-01,9.528089887640449618e-01,7.308093309402465820e-01
6.573938506588580255e-01,9.528089887640449618e-01,7.276685237884521484e-01
6.573938506588580255e-01,9.539325842696628754e-01,7.264000177383422852e-01
6.603221083455343976e-01,9.539325842696628754e-01,7.255994677543640137e-01
6.603221083455343976e-01,9.550561797752809001e-01,7.255491018295288086e-01
6.632503660322108807e-01,9.550561797752809001e-01,7.239938378334045410e-01
6.632503660322108807e-01,9.561797752808989248e-01,7.230336666107177734e-01
6.647144948755490113e-01,9.561797752808989248e-01,7.225592136383056641e-01
6.647144948755490113e-01,9.573033707865168385e-01,7.221361994743347168e-01
6.676427525622254944e-01,9.573033707865168385e-01,7.186650037765502930e-01
6.676427525622254944e-01,9.584269662921348631e-01,7.181270718574523926e-01
6.705710102489018665e-01,9.584269662921348631e-01,7.174032926559448242e-01
6.705710102489018665e-01,9.617977528089887151e-01,7.142060995101928711e-01
6.837481698389458185e-01,9.617977528089887151e-01,7.004792094230651855e-01
6.837481698389458185e-01,9.640449438202247645e-01,6.992340087890625000e-01
6.866764275256223016e-01,9.640449438202247645e-01,6.970200538635253906e-01
6.866764275256223016e-01,9.685393258426966412e-01,6.859383583068847656e-01
6.881405563689604321e-01,9.685393258426966412e-01,6.832858324050903320e-01
6.881405563689604321e-01,9.696629213483145548e-01,6.829060912132263184e-01
6.925329428989751568e-01,9.696629213483145548e-01,6.801014542579650879e-01
6.925329428989751568e-01,9.707865168539325795e-01,6.779211163520812988e-01
6.983894582723280120e-01,9.707865168539325795e-01,6.745409965515136719e-01
6.983894582723280120e-01,9.719101123595506042e-01,6.734414696693420410e-01
7.027818448023426257e-01,9.719101123595506042e-01,6.694053411483764648e-01
7.027818448023426257e-01,9.730337078651685179e-01,6.673053503036499023e-01
7.057101024890189978e-01,9.730337078651685179e-01,6.637409925460815430e-01
7.057101024890189978e-01,9.741573033707865426e-01,6.630617380142211914e-01
7.086383601756954809e-01,9.741573033707865426e-01,6.597561836242675781e-01
7.086383601756954809e-01,9.764044943820224809e-01,6.588929891586303711e-01
7.174231332357247082e-01,9.764044943820224809e-01,6.437602639198303223e-01
7.174231332357247082e-01,9.786516853932584192e-01,6.398926973342895508e-01
7.218155197657394329e-01,9.786516853932584192e-01,6.351019144058227539e-01
7.218155197657394329e-01,9.797752808988764439e-01,6.281104087829589844e-01
7.232796486090775634e-01,9.797752808988764439e-01,6.256909370422363281e-01
7.232796486090775634e-01,9.808988764044943576e-01,6.229102611541748047e-01
7.247437774524158050e-01,9.808988764044943576e-01,6.158775091171264648e-01
7.247437774524158050e-01,9.831460674157302959e-01,6.141096353530883789e-01
7.320644216691069017e-01,9.831460674157302959e-01,5.969103574752807617e-01
7.320644216691069017e-01,9.842696629213483206e-01,5.960682630538940430e-01
7.349926793557832738e-01,9.842696629213483206e-01,5.879852771759033203e-01
7.349926793557832738e-01,9.853932584269663453e-01,5.847613215446472168e-01
7.408491947291361290e-01,9.853932584269663453e-01,5.707310438156127930e-01
7.408491947291361290e-01,9.876404494382022836e-01,5.630811452865600586e-01
7.452415812591508537e-01,9.876404494382022836e-01,5.512669086456298828e-01
7.452415812591508537e-01,9.887640449438201973e-01,5.459118485450744629e-01
7.525622254758418395e-01,9.887640449438201973e-01,5.144654512405395508e-01
7.525622254758418395e-01,9.898876404494382220e-01,5.138352513313293457e-01
7.584187408491946947e-01,9.898876404494382220e-01,5.035909414291381836e-01
7.584187408491946947e-01,9.910112359550561356e-01,5.020009279251098633e-01
7.920937042459736954e-01,9.910112359550561356e-01,4.988963603973388672e-01
7.920937042459736954e-01,9.921348314606741603e-01,4.988213777542114258e-01
8.096632503660322611e-01,9.921348314606741603e-01,4.978773295879364014e-01
8.096632503660322611e-01,9.932584269662921850e-01,4.978340566158294678e-01
8.945827232796486062e-01,9.932584269662921850e-01,4.862532317638397217e-01
8.945827232796486062e-01,9.943820224719100986e-01,4.849402308464050293e-01
9.092240117130307997e-01,9.943820224719100986e-01,4.806814193725585938e-01
9.092240117130307997e-01,9.955056179775281233e-01,4.792131781578063965e-01
9.194729136163982686e-01,9.955056179775281233e-01,4.754500985145568848e-01
9.194729136163982686e-01,9.966292134831460370e-01,4.750385582447052002e-01
9.238653001464128822e-01,9.966292134831460370e-01,4.732628464698791504e-01
9.238653001464128822e-01,9.977528089887640617e-01,4.725134074687957764e-01
9.721815519765739655e-01,9.977528089887640617e-01,4.151361584663391113e-01
9.721815519765739655e-01,9.988764044943819753e-01,4.150541126728057861e-01
9.956076134699853863e-01,9.988764044943819753e-01,2.681148052215576172e-01
9.956076134699853863e-01,1.000000000000000000e+00,2.650932371616363525e-01
1.000000000000000000e+00,1.000000000000000000e+00,1.518566161394119263e-01
