recall,precision
9.179775280898876400e-01,6.588709677419354316e-01
9.168539325842696153e-01,6.585956416464890939e-01
9.168539325842696153e-01,6.591276252019385717e-01
9.168539325842696153e-01,6.596604688763136881e-01
9.168539325842696153e-01,6.601941747572815933e-01
9.168539325842696153e-01,6.607287449392712508e-01
9.168539325842696153e-01,6.612641815235008602e-01
9.168539325842696153e-01,6.618004866180048351e-01
9.157303370786517016e-01,6.615259740259740173e-01
9.157303370786517016e-01,6.620633631194151603e-01
9.146067415730336769e-01,6.617886178861788204e-01
9.134831460674157633e-01,6.615134255492269855e-01
9.123595505617977386e-01,6.612377850162866055e-01
9.112359550561798249e-01,6.609616951915240346e-01
9.112359550561798249e-01,6.615008156606851930e-01
9.101123595505618002e-01,6.612244897959184131e-01
9.089887640449437756e-01,6.609477124183006369e-01
9.078651685393258619e-01,6.606704824202780379e-01
9.078651685393258619e-01,6.612111292962357112e-01
9.078651685393258619e-01,6.617526617526617860e-01
9.078651685393258619e-01,6.622950819672130951e-01
9.067415730337078372e-01,6.620180475799836151e-01
9.067415730337078372e-01,6.625615763546798265e-01
9.056179775280899236e-01,6.622843056696795516e-01
9.044943820224718989e-01,6.620065789473684736e-01
9.033707865168539852e-01,6.617283950617284249e-01
9.022471910112359605e-01,6.614497528830313167e-01
9.011235955056179359e-01,6.611706512778235956e-01
9.011235955056179359e-01,6.617161716171616748e-01
9.000000000000000222e-01,6.614368290668868333e-01
9.000000000000000222e-01,6.619834710743801587e-01
9.000000000000000222e-01,6.625310173697270821e-01
9.000000000000000222e-01,6.630794701986755246e-01
8.988764044943819975e-01,6.628003314001656987e-01
8.988764044943819975e-01,6.633499170812603429e-01
8.977528089887640839e-01,6.630705394190871127e-01
8.977528089887640839e-01,6.636212624584717501e-01
8.966292134831460592e-01,6.633416458852867681e-01
8.955056179775280345e-01,6.630615640599001326e-01
8.955056179775280345e-01,6.636136552872605732e-01
8.943820224719101208e-01,6.633333333333333304e-01
8.932584269662920962e-01,6.630525437864887017e-01
8.932584269662920962e-01,6.636060100166945031e-01
8.932584269662920962e-01,6.641604010025062843e-01
8.932584269662920962e-01,6.647157190635450963e-01
8.932584269662920962e-01,6.652719665271966676e-01
8.921348314606741825e-01,6.649916247906197952e-01
8.921348314606741825e-01,6.655490360435876163e-01
8.910112359550561578e-01,6.652684563758389791e-01
8.898876404494382442e-01,6.649874055415616603e-01
8.887640449438202195e-01,6.647058823529411464e-01
8.876404494382021948e-01,6.644238856181665653e-01
8.876404494382021948e-01,6.649831649831650093e-01
8.865168539325842811e-01,6.647009267059814652e-01
8.865168539325842811e-01,6.652613827993254514e-01
8.865168539325842811e-01,6.658227848101265778e-01
8.865168539325842811e-01,6.663851351351350871e-01
8.865168539325842811e-01,6.669484361792054061e-01
8.853932584269662565e-01,6.666666666666666297e-01
8.853932584269662565e-01,6.672311600338696191e-01
8.853932584269662565e-01,6.677966101694915446e-01
8.853932584269662565e-01,6.683630195080576541e-01
8.853932584269662565e-01,6.689303904923599164e-01
8.842696629213483428e-01,6.686491079014443839e-01
8.831460674157303181e-01,6.683673469387755306e-01
8.820224719101124045e-01,6.680851063829786884e-01
8.820224719101124045e-01,6.686541737649063233e-01
8.808988764044943798e-01,6.683716965046888614e-01
8.808988764044943798e-01,6.689419795221842602e-01
8.797752808988763551e-01,6.686592655849701305e-01
8.786516853932584414e-01,6.683760683760683330e-01
8.786516853932584414e-01,6.689478186484174582e-01
8.775280898876404168e-01,6.686643835616438158e-01
8.764044943820225031e-01,6.683804627249357866e-01
8.752808988764044784e-01,6.680960548885077621e-01
8.741573033707865648e-01,6.678111587982832331e-01
8.730337078651685401e-01,6.675257731958762486e-01
8.719101123595505154e-01,6.672398968185726531e-01
8.719101123595505154e-01,6.678141135972460729e-01
8.719101123595505154e-01,6.683893195521102282e-01
8.707865168539326017e-01,6.681034482758620996e-01
8.696629213483145771e-01,6.678170836928386533e-01
8.685393258426966634e-01,6.675302245250431810e-01
8.685393258426966634e-01,6.681071737251512710e-01
8.685393258426966634e-01,6.686851211072664114e-01
8.685393258426966634e-01,6.692640692640692279e-01
8.674157303370786387e-01,6.689774696707105894e-01
8.674157303370786387e-01,6.695576756287944242e-01
8.674157303370786387e-01,6.701388888888888395e-01
8.662921348314607251e-01,6.698523023457862990e-01
8.662921348314607251e-01,6.704347826086956008e-01
8.651685393258427004e-01,6.701479547432550588e-01
8.651685393258427004e-01,6.707317073170732113e-01
8.640449438202246757e-01,6.704446381865736271e-01
8.640449438202246757e-01,6.710296684118673971e-01
8.629213483146067620e-01,6.707423580786026074e-01
8.629213483146067620e-01,6.713286713286713558e-01
8.617977528089887373e-01,6.710411198600174654e-01
8.606741573033708237e-01,6.707530647985989747e-01
8.606741573033708237e-01,6.713409290096407078e-01
8.595505617977527990e-01,6.710526315789473450e-01
8.584269662921348854e-01,6.707638279192273956e-01
8.584269662921348854e-01,6.713532513181019734e-01
8.584269662921348854e-01,6.719437115215479706e-01
8.573033707865168607e-01,6.716549295774647543e-01
8.573033707865168607e-01,6.722466960352423415e-01
8.573033707865168607e-01,6.728395061728394966e-01
8.573033707865168607e-01,6.734333627537510969e-01
8.561797752808988360e-01,6.731448763250883482e-01
8.550561797752809223e-01,6.728558797524314405e-01
8.539325842696628976e-01,6.725663716814159754e-01
8.539325842696628976e-01,6.731620903454383908e-01
8.539325842696628976e-01,6.737588652482269236e-01
8.528089887640449840e-01,6.734693877551020114e-01
8.528089887640449840e-01,6.740674955595026274e-01
8.528089887640449840e-01,6.746666666666666368e-01
8.528089887640449840e-01,6.752669039145907659e-01
8.528089887640449840e-01,6.758682101513802110e-01
8.528089887640449840e-01,6.764705882352941568e-01
8.528089887640449840e-01,6.770740410347904081e-01
8.516853932584269593e-01,6.767857142857143238e-01
8.505617977528089346e-01,6.764968722073280150e-01
8.494382022471910210e-01,6.762075134168157309e-01
8.483146067415729963e-01,6.759176365264100150e-01
8.471910112359550826e-01,6.756272401433691677e-01
8.471910112359550826e-01,6.762331838565022180e-01
8.460674157303370579e-01,6.759425493716337829e-01
8.460674157303370579e-01,6.765498652291105364e-01
8.460674157303370579e-01,6.771582733812949728e-01
8.460674157303370579e-01,6.777677767776777440e-01
8.449438202247191443e-01,6.774774774774774411e-01
8.438202247191011196e-01,6.771866546438232159e-01
8.426966292134830949e-01,6.768953068592057365e-01
8.426966292134830949e-01,6.775067750677506995e-01
8.426966292134830949e-01,6.781193490054249207e-01
8.426966292134830949e-01,6.787330316742081759e-01
8.426966292134830949e-01,6.793478260869565410e-01
8.426966292134830949e-01,6.799637352674523516e-01
8.426966292134830949e-01,6.805807622504537191e-01
8.426966292134830949e-01,6.811989100817438247e-01
8.415730337078651813e-01,6.809090909090909083e-01
8.415730337078651813e-01,6.815286624203821253e-01
8.415730337078651813e-01,6.821493624772313469e-01
8.404494382022471566e-01,6.818596171376480886e-01
8.393258426966292429e-01,6.815693430656933893e-01
8.382022471910112182e-01,6.812785388127854391e-01
8.370786516853933046e-01,6.809872029250456649e-01
8.370786516853933046e-01,6.816102470265325008e-01
8.359550561797752799e-01,6.813186813186813406e-01
8.348314606741572552e-01,6.810265811182401041e-01
8.337078651685393416e-01,6.807339449541284226e-01
8.325842696629213169e-01,6.804407713498622501e-01
8.314606741573034032e-01,6.801470588235294379e-01
8.314606741573034032e-01,6.807727690892364514e-01
8.314606741573034032e-01,6.813996316758748062e-01
8.314606741573034032e-01,6.820276497695852980e-01
8.303370786516853785e-01,6.817343173431734682e-01
8.303370786516853785e-01,6.823638042474607923e-01
8.292134831460674649e-01,6.820702402957485866e-01
8.280898876404494402e-01,6.817761332099907534e-01
8.280898876404494402e-01,6.824074074074074625e-01
8.280898876404494402e-01,6.830398517145505055e-01
8.269662921348314155e-01,6.827458256029684813e-01
8.258426966292135019e-01,6.824512534818941711e-01
8.258426966292135019e-01,6.830855018587360661e-01
8.247191011235954772e-01,6.827906976744185785e-01
8.247191011235954772e-01,6.834264432029795167e-01
8.247191011235954772e-01,6.840633737185460861e-01
8.235955056179775635e-01,6.837686567164179552e-01
8.224719101123595388e-01,6.834733893557423112e-01
8.213483146067416252e-01,6.831775700934579199e-01
8.213483146067416252e-01,6.838166510757717198e-01
8.213483146067416252e-01,6.844569288389512618e-01
8.202247191011236005e-01,6.841611996251171224e-01
8.202247191011236005e-01,6.848030018761726012e-01
8.191011235955055758e-01,6.845070422535211030e-01
